transaction_id,customer_id,transaction_date,online_order,order_status,product_id
13914,2597,2017-04-21,1,Approved,85
13915,728,2017-09-21,1,Approved,11
13916,1256,2017-07-27,1,Approved,11
13917,728,2017-10-12,0,Approved,65
13918,3348,2017-04-27,1,Approved,23
13919,2759,2017-05-27,1,Approved,39
13920,255,2017-08-08,1,Approved,14
13921,101,2017-06-18,1,Approved,38
13922,1413,2017-05-22,0,Approved,55
13923,2558,2017-01-17,0,Approved,13
13924,1579,2017-05-20,1,Approved,61
13925,3342,2017-09-21,1,Approved,43
13926,3345,2017-06-26,1,Approved,0
13927,2578,2017-11-22,1,Approved,14
13928,1782,2017-03-01,1,Cancelled,82
13929,510,2017-01-08,0,Approved,24
13930,572,2017-08-25,0,Approved,0
13931,2309,2017-08-02,0,Approved,58
13932,1996,2017-08-20,0,Approved,99
13933,3439,2017-03-27,1,Approved,1
13934,824,2017-01-01,0,Approved,94
13935,1310,2017-03-14,0,Approved,0
13936,2162,2017-02-22,0,Approved,100
13937,3461,2017-08-14,0,Approved,80
13938,1046,2017-03-02,0,Approved,67
13939,1887,2017-07-25,1,Approved,20
13940,1340,2017-02-24,0,Approved,0
13941,558,2017-05-01,0,Approved,44
13942,3027,2017-10-14,1,Approved,53
13943,2188,2017-06-18,0,Approved,58
13944,578,2017-05-18,1,Approved,0
13945,2997,2017-08-03,0,Approved,36
13946,3080,2017-06-03,1,Approved,45
13947,3048,2017-10-26,1,Approved,13
13948,1799,2017-11-01,1,Approved,59
13949,861,2017-03-14,1,Approved,59
13950,1746,2017-03-07,1,Approved,66
13951,2502,2017-02-23,1,Approved,88
13952,1672,2017-08-17,1,Approved,28
13953,3421,2017-04-28,0,Approved,1
13954,1225,2017-02-17,1,Approved,5
13955,2506,2017-09-15,1,Approved,38
13956,3218,2017-05-25,1,Approved,27
13957,1806,2017-03-14,0,Approved,49
13958,2331,2017-01-28,0,Approved,3
13959,1583,2017-01-15,1,Approved,1
13960,321,2017-07-11,0,Approved,4
13961,2091,2017-06-02,0,Approved,20
13962,2121,2017-05-01,1,Approved,81
13963,688,2017-02-27,0,Approved,90
13964,2463,2017-07-12,0,Approved,63
13965,590,2017-11-17,1,Approved,54
13966,3411,2017-08-27,1,Approved,60
13967,3088,2017-09-25,0,Approved,80
13968,1917,2017-12-02,0,Approved,95
13969,1574,2017-05-21,1,Approved,9
13970,3112,2017-05-07,0,Approved,28
13971,2594,2017-04-03,1,Approved,38
13972,1473,2017-04-22,0,Approved,25
13973,1392,2017-01-30,0,Approved,70
13974,381,2017-05-21,0,Approved,5
13975,3136,2017-12-05,0,Approved,42
13976,2802,2017-04-26,0,Approved,49
13977,2807,2017-01-11,1,Approved,28
13978,2511,2017-07-30,1,Approved,14
13979,1048,2017-05-27,0,Approved,27
13980,2120,2017-04-29,0,Approved,92
13981,90,2017-08-15,0,Approved,29
13982,320,2017-10-15,1,Approved,49
13983,1689,2017-08-13,0,Approved,78
13984,284,2017-04-19,0,Approved,38
13985,2783,2017-09-16,0,Approved,67
13986,2753,2017-01-31,0,Approved,91
13987,841,2017-07-26,0,Approved,88
13988,565,2017-01-11,0,Approved,21
13989,726,2017-11-06,0,Approved,48
13990,2478,2017-09-07,0,Approved,39
13991,722,2017-03-18,0,Approved,63
13992,904,2017-02-04,1,Approved,82
13993,3047,2017-09-18,0,Approved,68
13994,2288,2017-04-14,1,Approved,70
13995,598,2017-04-08,1,Approved,23
13996,2596,2017-06-10,1,Approved,36
13997,3251,2017-11-27,1,Approved,0
13998,2606,2017-03-02,0,Approved,79
13999,3210,2017-06-25,1,Approved,18
14000,958,2017-08-01,0,Approved,11
14001,636,2017-10-19,0,Approved,3
14002,1616,2017-07-30,1,Approved,13
14003,210,2017-06-06,0,Approved,52
14004,2453,2017-02-07,0,Approved,0
14005,157,2017-06-22,1,Cancelled,27
14006,515,2017-12-03,1,Approved,14
14007,633,2017-05-17,1,Approved,34
14008,1933,2017-05-30,1,Approved,36
14009,248,2017-05-22,1,Approved,33
14010,305,2017-03-24,0,Approved,99
14011,1674,2017-08-29,1,Approved,0
14012,3127,2017-04-19,0,Approved,3
14013,2445,2017-05-26,1,Approved,32
14014,1374,2017-11-11,0,Approved,3
14015,1234,2017-07-02,1,Approved,72
14016,3064,2017-07-17,1,Approved,34
14017,3444,2017-11-21,0,Approved,55
14018,2885,2017-09-27,0,Approved,78
14019,2470,2017-02-28,1,Approved,98
14020,3328,2017-08-16,1,Approved,97
14021,2850,2017-03-12,1,Approved,70
14022,1474,2017-10-25,1,Approved,94
14023,3230,2017-04-18,0,Approved,38
14024,2445,2017-11-12,0,Approved,94
14025,1857,2017-10-04,1,Approved,3
14026,2240,2017-05-28,1,Approved,58
14027,2723,2017-07-06,1,Approved,30
14028,3217,2017-10-18,0,Approved,7
14029,1077,2017-10-15,1,Approved,11
14030,1222,2017-07-29,1,Approved,47
14031,2031,2017-10-27,1,Approved,82
14032,2508,2017-04-08,1,Approved,34
14033,2093,2017-10-31,0,Approved,0
14034,3038,2017-10-30,1,Approved,29
14035,1853,2017-07-08,0,Approved,45
14036,550,2017-06-12,0,Approved,77
14037,67,2017-05-13,1,Approved,38
14038,1475,2017-07-01,1,Approved,57
14039,370,2017-04-04,1,Approved,48
14040,221,2017-09-23,0,Approved,12
14041,2300,2017-08-26,0,Approved,48
14042,1503,2017-05-27,0,Approved,42
14043,131,2017-05-21,1,Approved,40
14044,1986,2017-06-29,0,Approved,18
14045,320,2017-11-01,1,Approved,95
14046,634,2017-02-16,1,Approved,35
14047,1568,2017-08-13,1,Approved,3
14048,3251,2017-03-18,1,Approved,34
14049,2142,2017-02-20,0,Approved,65
14050,2160,2017-11-13,0,Approved,4
14051,3331,2017-10-01,1,Approved,39
14052,525,2017-03-21,0,Approved,8
14053,1407,2017-07-04,0,Approved,80
14054,825,2017-12-16,1,Approved,77
14055,257,2017-02-11,0,Approved,64
14056,447,2017-06-08,1,Approved,73
14057,3061,2017-03-06,0,Approved,52
14058,2131,2017-01-19,1,Approved,52
14059,1591,2017-11-07,1,Approved,1
14060,426,2017-05-31,0,Approved,57
14061,386,2017-10-25,1,Approved,27
14062,1037,2017-07-06,1,Approved,20
14063,47,2017-03-15,1,Approved,95
14064,2748,2017-12-24,1,Approved,3
14065,2104,2017-09-17,0,Approved,42
14066,594,2017-07-24,0,Approved,27
14067,739,2017-03-04,1,Approved,66
14068,2044,2017-12-25,1,Approved,24
14069,89,2017-12-11,0,Approved,26
14070,1764,2017-08-14,1,Approved,41
14071,640,2017-12-20,1,Approved,59
14072,2237,2017-10-04,0,Approved,2
14073,359,2017-09-11,0,Approved,19
14074,3282,2017-04-04,1,Approved,25
14075,242,2017-08-21,1,Approved,25
14076,277,2017-12-09,0,Approved,13
14077,2946,2017-09-04,1,Approved,43
14078,2318,2017-04-22,0,Approved,1
14079,131,2017-05-24,0,Approved,0
14080,1169,2017-05-27,1,Approved,88
14081,2415,2017-07-10,0,Approved,9
14082,2397,2017-10-22,1,Approved,69
14083,2226,2017-10-07,1,Approved,57
14084,2513,2017-05-12,1,Approved,18
14085,2152,2017-06-29,0,Approved,2
14086,1897,2017-02-19,1,Approved,67
14087,604,2017-01-26,1,Approved,100
14088,2465,2017-11-19,1,Approved,57
14089,549,2017-10-14,0,Approved,17
14090,594,2017-11-14,0,Approved,92
14091,2001,2017-06-10,0,Approved,35
14092,588,2017-09-16,0,Approved,89
14093,366,2017-09-06,0,Approved,0
14094,1026,2017-12-01,1,Approved,66
14095,2568,2017-08-01,1,Approved,9
14096,72,2017-05-10,1,Approved,39
14097,2649,2017-01-02,0,Approved,3
14098,2785,2017-06-24,0,Approved,38
14099,24,2017-10-12,0,Approved,89
14100,343,2017-03-24,0,Approved,75
14101,3478,2017-11-20,1,Approved,100
14102,601,2017-09-16,1,Approved,0
14103,2495,2017-03-13,0,Approved,9
14104,1519,2017-04-29,1,Approved,91
14105,1351,2017-03-29,0,Approved,10
14106,92,2017-01-14,1,Approved,20
14107,3316,2017-01-14,0,Approved,39
14108,294,2017-05-04,0,Approved,38
14109,458,2017-11-28,1,Approved,1
14110,2912,2017-08-05,0,Approved,0
14111,868,2017-06-20,1,Approved,7
14112,545,2017-12-24,0,Approved,21
14113,1257,2017-04-18,1,Approved,7
14114,75,2017-09-21,0,Approved,99
14115,21,2017-02-12,1,Approved,25
14116,942,2017-01-09,0,Approved,70
14117,1517,2017-03-12,0,Approved,96
14118,2359,2017-10-09,1,Approved,28
14119,2887,2017-03-14,0,Approved,52
14120,864,2017-01-24,0,Approved,90
14121,2653,2017-06-23,1,Approved,68
14122,1932,2017-03-23,1,Approved,4
14123,3055,2017-08-06,0,Approved,53
14124,719,2017-06-29,0,Approved,47
14125,2902,2017-06-01,1,Approved,90
14126,2053,2017-02-07,0,Approved,77
14127,728,2017-06-07,1,Approved,78
14128,843,2017-03-31,0,Approved,73
14129,352,2017-06-09,0,Approved,64
14130,1478,2017-03-30,0,Approved,85
14131,144,2017-02-26,1,Approved,81
14132,2177,2017-02-04,1,Approved,14
14133,2682,2017-05-04,1,Approved,0
14134,2617,2017-03-12,1,Approved,29
14135,1672,2017-10-10,0,Approved,8
14136,2304,2017-12-27,1,Approved,24
14137,1285,2017-01-02,1,Approved,3
14138,3319,2017-12-08,1,Approved,46
14139,1571,2017-12-25,1,Approved,57
14140,555,2017-01-02,0,Approved,54
14141,2709,2017-11-02,1,Cancelled,0
14142,2472,2017-04-15,0,Approved,97
14143,468,2017-09-27,1,Approved,61
14144,620,2017-04-30,0,Approved,7
14145,1134,2017-10-06,1,Cancelled,27
14146,1887,2017-01-08,0,Cancelled,39
14147,1913,2017-02-08,1,Approved,1
14148,453,2017-11-19,0,Approved,0
14149,1797,2017-11-06,0,Approved,81
14150,3225,2017-12-04,0,Approved,41
14151,540,2017-03-02,1,Approved,97
14152,2673,2017-10-01,1,Approved,91
14153,2906,2017-11-15,1,Approved,33
14154,1168,2017-06-10,1,Approved,26
14155,316,2017-02-06,1,Approved,35
14156,1599,2017-10-06,0,Approved,22
14157,1249,2017-09-15,0,Approved,54
14158,2643,2017-01-27,0,Approved,84
14159,1678,2017-06-05,0,Approved,50
14160,3254,2017-06-17,0,Approved,64
14161,1355,2017-10-13,0,Approved,27
14162,1858,2017-12-09,1,Approved,49
14163,2968,2017-06-26,0,Approved,0
14164,663,2017-09-23,1,Approved,16
14165,3417,2017-05-24,0,Approved,85
14166,3154,2017-07-28,0,Approved,86
14167,1237,2017-07-30,0,Approved,89
14168,273,2017-08-06,1,Approved,27
14169,688,2017-10-10,1,Approved,25
14170,756,2017-12-05,0,Approved,50
14171,1785,2017-11-26,0,Approved,75
14172,2699,2017-03-18,0,Approved,6
14173,939,2017-11-01,0,Approved,59
14174,2795,2017-05-19,0,Approved,75
14175,3277,2017-06-11,1,Approved,99
14176,420,2017-03-20,0,Approved,35
14177,450,2017-10-02,1,Approved,12
14178,2216,2017-01-06,0,Approved,5
14179,231,2017-01-25,0,Approved,26
14180,3335,2017-05-17,0,Approved,32
14181,2213,2017-12-15,1,Approved,76
14182,2370,2017-06-19,0,Approved,22
14183,490,2017-10-17,0,Approved,96
14184,2015,2017-06-03,0,Approved,11
14185,2803,2017-06-21,1,Approved,40
14186,347,2017-04-19,0,Approved,3
14187,1285,2017-09-04,0,Approved,35
14188,2121,2017-02-10,1,Approved,75
14189,1627,2017-04-06,1,Approved,74
14190,529,2017-03-23,1,Approved,6
14191,2909,2017-06-01,0,Approved,5
14192,912,2017-03-02,0,Approved,24
14193,1438,2017-12-02,1,Approved,54
14194,2383,2017-08-24,1,Approved,19
14195,1976,2017-01-27,1,Approved,8
14196,3032,2017-11-20,1,Approved,24
14197,1677,2017-09-23,1,Approved,76
14198,917,2017-11-13,0,Approved,89
14199,580,2017-05-06,1,Approved,2
14200,1163,2017-11-12,0,Approved,45
14201,542,2017-10-12,1,Approved,8
14202,1140,2017-12-24,1,Approved,1
14203,1831,2017-03-25,0,Approved,85
14204,1816,2017-10-11,1,Approved,7
14205,886,2017-08-02,0,Approved,71
14206,656,2017-08-28,1,Approved,46
14207,680,2017-04-27,1,Approved,74
14208,788,2017-11-13,1,Approved,45
14209,3140,2017-11-20,1,Approved,76
14210,2650,2017-02-10,0,Approved,53
14211,3296,2017-06-14,0,Approved,99
14212,802,2017-02-20,0,Approved,72
14213,1352,2017-06-03,1,Approved,0
14214,203,2017-01-05,1,Approved,8
14215,2988,2017-02-12,1,Approved,15
14216,2247,2017-07-26,0,Approved,87
14217,1545,2017-10-23,0,Approved,2
14218,3221,2017-02-12,1,Approved,89
14219,3491,2017-04-29,0,Approved,48
14220,2001,2017-10-05,0,Approved,77
14221,2675,2017-05-25,1,Approved,74
14222,1721,2017-08-29,1,Approved,82
14223,776,2017-10-22,1,Approved,22
14224,1351,2017-01-04,1,Approved,69
14225,1519,2017-02-11,0,Approved,0
14226,2874,2017-10-31,1,Approved,32
14227,1220,2017-02-04,0,Approved,45
14228,1430,2017-08-06,0,Approved,0
14229,3376,2017-08-13,0,Approved,54
14230,2482,2017-01-30,1,Approved,76
14231,625,2017-07-21,0,Approved,9
14232,1795,2017-10-24,0,Approved,87
14233,3069,2017-10-21,0,Approved,46
14234,2528,2017-12-05,0,Approved,75
14235,1988,2017-08-18,1,Approved,70
14236,1519,2017-08-18,1,Approved,0
14237,1049,2017-04-01,1,Approved,71
14238,1331,2017-08-01,0,Approved,52
14239,1985,2017-11-06,0,Approved,34
14240,1963,2017-07-22,0,Approved,69
14241,1879,2017-02-12,0,Approved,30
14242,1732,2017-05-28,0,Approved,16
14243,2494,2017-09-07,1,Approved,32
14244,553,2017-06-13,0,Approved,71
14245,3373,2017-03-18,1,Approved,64
14246,1735,2017-10-26,1,Approved,61
14247,2455,2017-08-14,1,Approved,6
14248,2318,2017-12-14,1,Approved,1
14249,1921,2017-11-20,0,Approved,81
14250,12,2017-10-24,1,Approved,34
14251,297,2017-02-12,0,Approved,46
14252,223,2017-11-08,1,Approved,11
14253,1908,2017-08-02,0,Approved,31
14254,3206,2017-09-11,0,Approved,91
14255,1494,2017-10-20,1,Approved,14
14256,2095,2017-02-28,1,Approved,81
14257,1762,2017-04-04,0,Approved,29
14258,540,2017-07-29,1,Approved,19
14259,1954,2017-07-07,0,Approved,73
14260,3184,2017-03-04,0,Approved,4
14261,1581,2017-08-14,0,Approved,36
14262,1335,2017-03-15,1,Approved,13
14263,2794,2017-06-10,1,Approved,63
14264,1143,2017-02-03,0,Approved,44
14265,2464,2017-11-14,0,Approved,35
14266,734,2017-06-05,1,Approved,100
14267,2087,2017-09-09,1,Approved,14
14268,2662,2017-07-19,1,Approved,88
14269,3193,2017-12-17,1,Approved,0
14270,2103,2017-01-10,0,Approved,74
14271,2977,2017-01-18,0,Approved,5
14272,2531,2017-01-13,0,Approved,66
14273,3252,2017-12-12,0,Approved,0
14274,3063,2017-07-22,1,Approved,97
14275,2750,2017-02-12,1,Approved,2
14276,2503,2017-09-13,1,Approved,15
14277,3018,2017-12-11,0,Approved,0
14278,1346,2017-12-14,1,Approved,2
14279,3384,2017-02-05,0,Approved,15
14280,3205,2017-01-03,1,Approved,83
14281,1952,2017-06-16,0,Approved,70
14282,1355,2017-09-29,1,Approved,39
14283,1933,2017-10-05,1,Approved,33
14284,3411,2017-01-16,1,Approved,79
14285,1518,2017-01-29,1,Approved,42
14286,188,2017-10-23,0,Approved,0
14287,1600,2017-12-17,1,Approved,9
14288,963,2017-09-30,1,Approved,21
14289,2013,2017-12-15,1,Approved,9
14290,138,2017-07-24,1,Approved,89
14291,2677,2017-03-24,0,Approved,33
14292,870,2017-05-05,1,Approved,6
14293,1505,2017-05-20,1,Approved,54
14294,2075,2017-12-26,0,Approved,28
14295,1909,2017-09-17,1,Approved,4
14296,930,2017-12-09,0,Cancelled,78
14297,548,2017-12-20,1,Approved,92
14298,829,2017-11-16,0,Approved,45
14299,2763,2017-04-13,1,Approved,2
14300,1256,2017-09-15,1,Approved,84
14301,2686,2017-08-18,0,Approved,77
14302,186,2017-02-26,1,Approved,11
14303,1438,2017-01-22,0,Approved,81
14304,3093,2017-02-03,0,Approved,86
14305,1596,2017-06-30,1,Approved,0
14306,1132,2017-08-23,0,Approved,8
14307,2448,2017-09-01,0,Approved,5
14308,185,2017-12-22,1,Approved,78
14309,125,2017-10-08,1,Approved,48
14310,1331,2017-10-08,0,Approved,86
14311,1696,2017-05-19,0,Approved,21
14312,572,2017-09-16,1,Approved,43
14313,2919,2017-03-09,1,Approved,54
14314,347,2017-05-11,0,Approved,48
14315,1159,2017-12-24,1,Approved,11
14316,654,2017-09-28,0,Approved,11
14317,2119,2017-01-10,1,Approved,59
14318,1666,2017-07-20,1,Approved,78
14319,240,2017-04-09,1,Approved,76
14320,139,2017-01-03,1,Approved,66
14321,839,2017-09-15,0,Approved,49
14322,3350,2017-06-24,0,Approved,94
14323,1292,2017-08-12,0,Approved,54
14324,2459,2017-11-07,1,Approved,0
14325,549,2017-09-25,0,Approved,53
14326,561,2017-07-11,1,Approved,19
14327,341,2017-01-05,0,Approved,79
14328,2932,2017-02-16,1,Approved,68
14329,1619,2017-09-06,1,Approved,46
14330,1364,2017-02-05,0,Approved,32
14331,1592,2017-06-26,0,Approved,69
14332,692,2017-06-29,1,Approved,18
14333,1540,2017-06-29,0,Approved,3
14334,2566,2017-10-24,0,Approved,27
14335,2529,2017-08-19,0,Approved,12
14336,1301,2017-04-09,0,Approved,58
14337,889,2017-11-24,1,Approved,53
14338,1807,2017-01-20,0,Approved,0
14339,2552,2017-11-25,1,Approved,96
14340,938,2017-08-13,1,Approved,29
14341,1272,2017-09-09,0,Approved,86
14342,1959,2017-08-11,1,Approved,27
14343,1646,2017-11-18,1,Approved,68
14344,2104,2017-10-11,0,Approved,72
14345,2357,2017-11-19,0,Approved,42
14346,1398,2017-07-03,0,Approved,36
14347,2635,2017-10-23,1,Approved,8
14348,2472,2017-07-03,1,Approved,40
14349,52,2017-12-26,0,Approved,64
14350,2369,2017-11-18,1,Approved,37
14351,2092,2017-03-23,0,Approved,34
14352,3135,2017-05-31,0,Approved,2
14353,428,2017-08-31,0,Approved,22
14354,86,2017-07-05,0,Approved,0
14355,2004,2017-05-17,1,Approved,82
14356,2385,2017-02-13,1,Approved,32
14357,2458,2017-03-03,1,Approved,99
14358,1853,2017-06-14,1,Approved,7
14359,3447,2017-10-08,1,Approved,11
14360,3485,2017-03-05,0,Approved,0
14361,3458,2017-06-08,1,Approved,25
14362,2173,2017-07-26,0,Approved,17
14363,2391,2017-07-08,1,Approved,36
14364,1749,2017-10-10,0,Approved,28
14365,725,2017-12-27,0,Approved,61
14366,3190,2017-07-03,0,Approved,86
14367,983,2017-10-29,0,Approved,2
14368,2546,2017-10-09,0,Approved,19
14369,2761,2017-05-11,0,Approved,29
14370,11,2017-07-09,0,Approved,10
14371,3290,2017-04-11,1,Approved,0
14372,1356,2017-11-22,0,Approved,86
14373,2016,2017-04-25,0,Approved,27
14374,1986,2017-11-16,1,Approved,50
14375,2820,2017-06-18,0,Approved,80
14376,2257,2017-10-27,0,Approved,10
14377,2284,2017-11-26,1,Approved,0
14378,3118,2017-09-10,1,Approved,81
14379,3092,2017-02-26,1,Approved,40
14380,3158,2017-10-20,0,Approved,82
14381,1149,2017-06-25,1,Approved,48
14382,2987,2017-03-09,0,Approved,0
14383,1852,2017-09-24,0,Approved,71
14384,2994,2017-03-04,1,Approved,2
14385,2413,2017-11-02,0,Approved,52
14386,2581,2017-04-17,1,Approved,25
14387,893,2017-06-14,0,Approved,63
14388,3175,2017-03-20,1,Approved,23
14389,739,2017-05-19,0,Approved,4
14390,1995,2017-08-27,1,Approved,18
14391,1376,2017-07-17,0,Approved,2
14392,1800,2017-07-12,0,Approved,10
14393,3146,2017-11-06,0,Approved,70
14394,3318,2017-04-01,1,Approved,49
14395,186,2017-09-03,0,Approved,11
14396,3407,2017-12-12,0,Approved,100
14397,2181,2017-05-19,0,Approved,92
14398,2369,2017-07-04,1,Approved,75
14399,1791,2017-09-04,0,Approved,5
14400,590,2017-07-10,0,Approved,92
14401,1906,2017-12-07,0,Approved,14
14402,1475,2017-08-02,0,Approved,11
14403,1817,2017-11-07,0,Approved,28
14404,2216,2017-03-04,1,Approved,81
14405,1696,2017-09-20,1,Approved,36
14406,1810,2017-01-28,1,Approved,0
14407,2382,2017-11-22,0,Approved,91
14408,189,2017-05-14,0,Approved,3
14409,3033,2017-03-06,0,Approved,29
14410,1895,2017-10-06,0,Approved,0
14411,1754,2017-07-18,0,Approved,1
14412,522,2017-11-19,1,Approved,50
14413,246,2017-01-20,1,Approved,11
14414,1315,2017-11-18,0,Approved,70
14415,1949,2017-02-09,0,Approved,74
14416,746,2017-05-13,1,Approved,86
14417,1715,2017-08-27,1,Approved,91
14418,3116,2017-04-24,1,Approved,4
14419,1917,2017-06-01,0,Approved,65
14420,1405,2017-07-04,0,Approved,76
14421,442,2017-10-12,0,Approved,77
14422,800,2017-03-25,0,Approved,9
14423,417,2017-03-24,0,Approved,0
14424,914,2017-09-15,1,Approved,83
14425,2043,2017-02-08,0,Approved,12
14426,3012,2017-08-13,0,Approved,12
14427,1533,2017-07-27,1,Approved,36
14428,2261,2017-03-18,0,Approved,4
14429,2795,2017-09-30,0,Approved,83
14430,1878,2017-05-22,0,Approved,59
14431,3461,2017-08-16,1,Approved,58
14432,2810,2017-10-29,1,Approved,97
14433,3431,2017-04-14,1,Approved,61
14434,1792,2017-05-12,1,Approved,6
14435,217,2017-10-25,1,Approved,7
14436,765,2017-07-11,1,Approved,97
14437,1878,2017-08-17,0,Approved,57
14438,166,2017-10-28,0,Approved,8
14439,1474,2017-02-06,0,Approved,17
14440,1117,2017-08-16,0,Approved,38
14441,2465,2017-10-07,0,Approved,99
14442,2353,2017-02-01,0,Approved,4
14443,3186,2017-08-18,0,Approved,89
14444,2474,2017-11-29,0,Approved,0
14445,3190,2017-09-29,0,Approved,94
14446,241,2017-03-16,1,Approved,58
14447,1680,2017-05-07,0,Approved,8
14448,238,2017-01-22,0,Approved,13
14449,990,2017-08-21,1,Approved,16
14450,1227,2017-02-16,1,Approved,61
14451,2266,2017-10-27,0,Approved,0
14452,224,2017-01-20,0,Approved,7
14453,2530,2017-02-09,0,Approved,2
14454,3303,2017-04-16,1,Approved,66
14455,3213,2017-01-05,1,Approved,15
14456,2116,2017-07-19,0,Approved,3
14457,3298,2017-01-27,1,Approved,32
14458,3122,2017-03-25,1,Approved,10
14459,1517,2017-09-05,1,Approved,33
14460,1888,2017-07-06,1,Approved,63
14461,401,2017-03-17,0,Approved,84
14462,2521,2017-03-27,0,Approved,23
14463,2433,2017-02-18,0,Approved,61
14464,1137,2017-08-08,1,Approved,64
14465,1141,2017-07-29,1,Approved,35
14466,105,2017-03-28,1,Approved,4
14467,2912,2017-06-16,1,Approved,92
14468,3290,2017-10-24,1,Approved,0
14469,2751,2017-01-02,1,Approved,52
14470,899,2017-07-02,1,Approved,69
14471,193,2017-09-22,1,Approved,16
14472,201,2017-05-04,1,Approved,45
14473,1279,2017-08-04,0,Approved,39
14474,410,2017-12-09,0,Approved,95
14475,2234,2017-07-29,0,Approved,19
14476,1426,2017-07-26,0,Approved,50
14477,2599,2017-09-08,0,Approved,30
14478,776,2017-02-24,1,Approved,59
14479,2333,2017-09-29,1,Approved,12
14480,3017,2017-11-03,0,Approved,88
14481,1199,2017-01-10,1,Approved,64
14482,2497,2017-11-14,1,Approved,18
14483,2179,2017-11-14,0,Approved,75
14484,2563,2017-08-24,0,Approved,21
14485,183,2017-06-01,0,Approved,9
14486,1,2017-03-27,0,Approved,23
14487,995,2017-12-19,1,Approved,54
14488,3034,2017-03-21,0,Approved,96
14489,1266,2017-01-02,1,Approved,3
14490,420,2017-10-14,1,Approved,18
14491,1530,2017-12-29,1,Approved,90
14492,3481,2017-10-03,1,Approved,50
14493,2408,2017-08-13,0,Approved,83
14494,2081,2017-02-23,0,Approved,62
14495,1443,2017-09-04,0,Approved,5
14496,2463,2017-07-11,1,Approved,38
14497,2526,2017-04-27,1,Approved,5
14498,2737,2017-10-12,1,Approved,10
14499,2535,2017-12-16,1,Approved,89
14500,2985,2017-01-27,1,Approved,7
14501,3104,2017-01-29,1,Approved,84
14502,2865,2017-04-22,1,Approved,11
14503,1526,2017-06-07,1,Approved,55
14504,2872,2017-04-11,1,Approved,1
14505,205,2017-04-30,1,Approved,88
14506,1001,2017-02-26,1,Approved,79
14507,963,2017-01-16,0,Approved,0
14508,1103,2017-11-06,1,Approved,46
14509,2002,2017-09-24,0,Approved,97
14510,1233,2017-04-17,1,Approved,83
14511,2606,2017-06-26,1,Approved,28
14512,38,2017-01-23,1,Approved,2
14513,2190,2017-02-16,1,Approved,3
14514,399,2017-03-19,1,Approved,74
14515,1606,2017-11-18,1,Approved,77
14516,1740,2017-07-28,0,Approved,68
14517,1501,2017-02-12,1,Approved,70
14518,456,2017-04-15,0,Approved,92
14519,3008,2017-05-06,1,Approved,52
14520,218,2017-06-28,1,Approved,0
14521,3217,2017-03-08,0,Approved,43
14522,2899,2017-04-06,0,Approved,7
14523,2663,2017-01-18,1,Approved,42
14524,1871,2017-09-27,1,Approved,45
14525,1915,2017-10-15,0,Approved,72
14526,2275,2017-07-15,1,Approved,0
14527,2826,2017-06-20,0,Approved,99
14528,1302,2017-10-15,1,Approved,77
14529,3459,2017-10-25,1,Approved,57
14530,584,2017-02-22,1,Approved,78
14531,3169,2017-01-27,0,Approved,32
14532,3437,2017-09-19,1,Approved,99
14533,3009,2017-09-19,0,Approved,0
14534,781,2017-08-27,0,Approved,65
14535,1954,2017-03-20,0,Approved,28
14536,1573,2017-05-20,1,Approved,71
14537,834,2017-12-12,1,Approved,87
14538,498,2017-12-23,0,Approved,9
14539,1862,2017-10-17,1,Approved,32
14540,1155,2017-02-23,0,Approved,87
14541,1440,2017-04-01,0,Approved,34
14542,1640,2017-05-29,0,Approved,74
14543,1874,2017-09-22,0,Approved,5
14544,1511,2017-04-07,0,Approved,84
14545,170,2017-09-21,0,Approved,0
14546,2511,2017-11-28,0,Approved,77
14547,2649,2017-02-12,0,Approved,51
14548,1903,2017-12-14,0,Approved,4
14549,2353,2017-01-23,1,Approved,73
14550,1686,2017-05-04,1,Approved,12
14551,374,2017-12-17,1,Approved,52
14552,809,2017-11-15,1,Approved,42
14553,3003,2017-04-25,0,Approved,45
14554,2352,2017-11-24,1,Approved,54
14555,687,2017-12-20,1,Approved,0
14556,1702,2017-03-17,0,Approved,17
14557,2109,2017-07-26,0,Approved,10
14558,1891,2017-03-19,1,Approved,25
14559,2722,2017-07-20,0,Approved,66
14560,1990,2017-06-29,1,Approved,5
14561,2755,2017-04-15,0,Approved,83
14562,892,2017-04-20,0,Approved,11
14563,1405,2017-06-17,1,Approved,84
14564,97,2017-04-25,1,Approved,49
14565,3030,2017-03-24,1,Approved,91
14566,2846,2017-09-09,0,Approved,8
14567,944,2017-02-02,1,Approved,49
14568,1040,2017-05-24,0,Approved,45
14569,2192,2017-09-15,0,Approved,85
14570,803,2017-10-25,1,Approved,66
14571,41,2017-07-09,1,Approved,57
14572,2080,2017-02-21,0,Approved,0
14573,858,2017-09-08,1,Approved,45
14574,1452,2017-06-10,0,Approved,59
14575,714,2017-05-16,0,Approved,64
14576,2848,2017-06-29,0,Approved,15
14577,597,2017-07-03,1,Approved,48
14578,2831,2017-11-13,0,Approved,68
14579,2860,2017-05-13,0,Approved,37
14580,1869,2017-11-19,0,Approved,89
14581,1397,2017-08-15,1,Approved,5
14582,2925,2017-01-15,1,Approved,99
14583,1871,2017-07-18,1,Approved,15
14584,52,2017-11-12,0,Approved,37
14585,1085,2017-08-30,0,Approved,45
14586,2058,2017-07-17,0,Approved,0
